Ticker,Date,3M Returns,6M Returns,12M Returns,11M Returns,5M Returns
AAPL,2006-11-16,0.25934104998738117,0.3174824169027859,0.3180906968731936,0.1608928628693076,0.16035712744689112
AAPL,2006-11-30,0.36887655303188915,0.49722263053418403,0.3515184851096602,0.18578591393577693,0.3136228064015367
AAPL,2006-12-06,0.2827361058628526,0.5041861305313491,0.21309906921265376,0.07643487179598152,0.3347289151138333
AAPL,2006-12-07,0.1956042948357617,0.48633831690490137,0.17701150670438293,0.08870864291482117,0.3748288463557541
AAPL,2006-12-13,0.20013466600617225,0.5266587644502807,0.1876500768446865,0.12496676830120634,0.4460828235747598
AAPL,2006-12-14,0.1938786439461211,0.5370595774168054,0.2296901820846342,0.18039136904817088,0.47543819193536807
AAPL,2006-12-20,0.1262292227504236,0.47485651034887644,0.175426571238392,0.19914014569753458,0.5046109165623258
AAPL,2006-12-21,0.110515875428981,0.4327684355014887,0.12789108639671687,0.2054422469366164,0.5312822515057003
AAPL,2006-12-27,0.06687600985430842,0.41946769749204194,0.0982085540961839,0.2062509139433628,0.5591157080560258
AAPL,2006-12-28,0.050123385107950114,0.4435916475076336,0.09922513736630179,0.24792727829704075,0.6388793654799922
AAPL,2007-01-11,0.30820726221425354,0.7214737111571143,0.1418354838591609,0.057806796248293546,0.5947889314756798
AAPL,2007-01-18,0.19508891703405662,0.683742415676456,0.0797673038882416,0.0361257767738794,0.6156897065207516
AAPL,2007-02-08,0.045239438517308495,0.3303490790224881,0.252434197926908,0.24211598503691767,0.3193889622849557
AAPL,2007-02-22,-0.008858284013870898,0.3237209015796243,0.2550476941434505,0.21690969581855812,0.2834960832220055
AAPL,2007-03-06,-0.018256606143253418,0.2593176979923837,0.34682370040080834,0.2851253757132204,0.2016280447790959
AAPL,2007-03-13,-0.007299137651333831,0.19137471787885563,0.3459198315864451,0.2895860179020715,0.1415094288696639
AAPL,2007-03-20,0.07928267987780813,0.21551969368677804,0.42959853244729884,0.342397283725534,0.14137661594177375
AAPL,2007-03-27,0.17100094354316586,0.24931281418296303,0.6041004698805628,0.41035132734219815,0.09841622693356022
AAPL,2007-06-08,0.41465903227240464,0.4104915753261882,1.0488806412910199,0.7290980526586417,0.19034666394776933
AAPL,2007-06-22,0.30906774726756203,0.4963504841156421,1.0644512939615205,0.9056731189296796,0.3812652797464071
AAPL,2007-06-29,0.30176003335937884,0.43847230815389193,1.0695271252556462,0.939122219024799,0.34783138628759525
AAPL,2007-07-05,0.40209103444813654,0.5608465425733571,1.328947696659434,1.1521054932637873,0.44232797637838916
AAPL,2007-07-12,0.454279173563366,0.41693071693855543,1.5315326875768602,1.2730358940900222,0.2722468071794393
AAPL,2007-07-26,0.4771348138204159,0.7100022893543771,1.285893762271355,0.873336674503959,0.40138183803881144
AAPL,2007-08-02,0.3595976400440031,0.6105012728765482,1.0024937963607927,0.7790489764289135,0.430796263267057
AAPL,2007-08-09,0.1825412182614421,0.5178334785204097,0.9875772159164993,1.0495366047693562,0.5651493935733833
AAPL,2007-08-16,0.09046031130229304,0.37981831465579785,0.7218300391724777,1.0314801775871363,0.6279618145366532
AAPL,2007-08-23,0.1610414950773884,0.47153922100399037,0.9472583483432047,1.1348979237829457,0.613338071119101
AAPL,2007-08-30,0.14717508630603438,0.6103295419569492,1.0347964882686398,1.1121560698597661,0.671551595517508
AAPL,2007-09-13,0.16765954033094976,0.5520361020503068,0.8490565732179831,0.7222373270633149,0.4455882781612288
AAPL,2007-09-20,0.154339806100384,0.5337777342848935,0.8643370417615743,0.6239702904701381,0.33602960026463524
AAPL,2007-09-27,0.26753643276504535,0.6184787779111305,1.0219862767275574,0.7307940497422758,0.385396859852267
AAPL,2007-10-10,0.2602190967647955,0.769655536333099,1.2597214683909885,0.852188440031066,0.4505042205785743
AAPL,2007-10-11,0.22539490829922348,0.7521330362245204,1.2153492897919178,0.8501983937065356,0.4633330031162972
AAPL,2007-10-17,0.2436110886840983,0.9120087665833636,1.3253469101449213,0.8631041374733048,0.5319311834141278
AAPL,2007-10-18,0.256154137414474,0.9192481424657988,1.3279213997423942,0.890781900228764,0.5588497318782231
AAPL,2007-10-24,0.37838232688609263,0.9941012521486312,1.294015828827463,0.8294877041973354,0.5903045113664807
AAPL,2007-10-25,0.33163329276801545,0.9169376512189018,1.2377568012776057,0.8753670603744794,0.6065024250334417
AAPL,2007-11-01,0.3884444178074977,0.884387291098514,1.367862530767471,0.9749871330472848,0.5717300329893462
AAPL,2007-11-08,0.309380142786007,0.6701885442965103,1.1281989207437815,1.0365069978061214,0.5982296696808438
AAPL,2007-11-15,0.3703084694784866,0.5280877891997253,0.9547885798413283,0.9866742946989069,0.5530133346148334
AAPL,2007-11-29,0.3744781730113067,0.6116308721227561,1.0075168040195113,1.0162311655394904,0.6186267458451162
AAPL,2007-12-05,0.35639069850992233,0.5121872854485288,1.032431110331574,1.0398815558939942,0.5177306315393981
AAPL,2007-12-06,0.40693281993762276,0.5363153497415831,1.1145499573617417,1.1350331166430405,0.5511972833206431
AAPL,2007-12-12,0.3946658627508943,0.5854793830166314,1.2156953342346926,0.7850010671541425,0.277288599613853
AAPL,2007-12-13,0.39817770358148485,0.6325955346649397,1.154182981762876,0.9085908314806741,0.44646805557244207
AAPL,2007-12-19,0.30084530350269256,0.4808343796423269,1.1216545019693025,0.8995481610173517,0.3258125769346172
AAPL,2007-12-20,0.3342598109920869,0.5401892115081406,1.2087066635435595,0.9920951474384248,0.38914030777626163
AAPL,2007-12-26,0.30228461110222593,0.6627665727211689,1.44080512586613,1.1167958799392328,0.4420395111174047
AAPL,2007-12-27,0.28524276937395565,0.6290920351293317,1.435843732480536,1.1443814305594975,0.4341620778957891
AAPL,2008-01-03,0.23435921243070545,0.5328299255334696,1.3261338050205245,1.1343675973587728,0.40646359992675984
AAPL,2008-01-10,0.06733011075795092,0.34506978812925393,0.8352575578607664,1.0021645848401017,0.467396814357695
AAPL,2008-01-17,-0.0686542266022675,0.15823193119648749,0.6944707805559416,0.9420748506153651,0.32747824900135725
AAPL,2008-01-24,-0.27069329687735844,0.0052634704638112595,0.5640134854144778,1.2929638152157885,0.4737934065324958
AAPL,2008-01-31,-0.2873913767762968,0.02732252342227337,0.5789105814090121,1.3105096604041981,0.5033394814542045
AAPL,2008-02-07,-0.3492216676043014,-0.10212551203755449,0.4073126521118675,1.0619847723854736,0.3155594948383924
AAPL,2008-02-14,-0.23267708643287544,0.027654584921797287,0.49425547688780624,1.0958966708194913,0.44142541660678813
AAPL,2008-02-28,-0.2791588044897938,0.024365272317470765,0.5353976858189047,0.5365794483619555,0.025153704213915384
AAPL,2008-03-05,-0.3288949210688753,-0.08971931321505522,0.44219186989706993,0.4986099079853359,-0.05410945329973671
AAPL,2008-03-12,-0.33967318004618086,-0.07906472595155234,0.40235880892732534,0.3893403003873508,-0.08761403847673577
AAPL,2008-03-19,-0.2918851501971438,-0.07885212329343994,0.4229121727831342,0.34072192128291023,-0.13205946602586327
AAPL,2008-03-26,-0.2708721030662745,-0.05046796029787948,0.5134064632957236,0.24308817384036785,-0.22006937470995547
AAPL,2008-05-07,0.5060210328138854,-0.019914143712531973,0.7570242480469089,0.5000960373388035,-0.16323129239512524
AAPL,2008-05-14,0.46132115355768843,0.12130520520515686,0.7031822969850843,0.35131675781686833,-0.11034860032115479
AAPL,2008-05-21,0.4661018503841039,0.05775848937091932,0.5912662650623239,0.5016965616465885,-0.0017809580858635377
AAPL,2008-07-11,0.17289643133445254,-0.0006370714505784525,0.30357279904168943,0.3657377334699641,0.04702066655146808
AAPL,2008-07-25,-0.04483599471920796,0.24698100934467337,0.18111608739580687,0.2923648263967482,0.3644335327063568
AAPL,2008-07-30,-0.08088531984010205,0.20956277515629962,0.13045329384007953,0.1839072983472647,0.2667575079128348
AAPL,2008-07-31,-0.08623165251531695,0.17427593151587661,0.206360113158931,0.2707954057911772,0.23699751228838406
AAPL,2008-08-07,-0.10416771323277085,0.34914226574520724,0.2113604210444715,0.29719308299902814,0.4447376558640841
AAPL,2008-08-14,-0.0372597362613889,0.40687271278294035,0.4457791936927553,0.4019188052060172,0.3641926244241891
AAPL,2008-08-28,-0.07095882272013687,0.33738730901023306,0.3699731149881966,0.2174736047971697,0.18851511047696934
AAPL,2008-09-04,-0.1294347090144533,0.2936928101494092,0.11834076479605704,0.06291626008489493,0.2295779307602115
AAPL,2008-09-11,-0.15574354512385913,0.19866525425505777,0.1266513401202407,0.28097993983033054,0.3628583134765371
AAPL,2008-09-18,-0.24984611298313442,0.0095620330903059,-0.04846709502697666,0.2446069823526391,0.32050920040221187
AAPL,2008-09-25,-0.2562714851575021,-0.06419345857056813,-0.1387256373029392,0.12645256189815335,0.22393249084207456
AAPL,2008-10-02,-0.4048044301564059,-0.3213099004340463,-0.3682549950563019,0.048848152883717244,0.12678826384018183
AAPL,2008-10-08,-0.49991641871753745,-0.4125228118429488,-0.4652492427743514,-0.05949624416714405,0.03323743718362504
AAPL,2008-10-09,-0.4907316482244385,-0.41402522967627775,-0.47134510873239577,-0.09638982961601839,0.001584910684018892
AAPL,2008-10-15,-0.42260079378271753,-0.33987067693366424,-0.413402814453107,-0.1594202701551951,-0.05405047668545959
AAPL,2008-10-16,-0.4103928766153401,-0.3370852008627272,-0.39916261798443187,-0.17513863987581701,-0.08991547591715576
AAPL,2008-10-22,-0.40211088221437774,-0.3953183784984814,-0.44442531796391294,-0.24839414775640134,-0.1819601213664207
AAPL,2008-10-23,-0.4091784447394835,-0.3969550618179303,-0.4723356358401568,-0.31865054911890245,-0.22131497710443992
AAPL,2008-10-29,-0.3344155383291644,-0.4027420675823087,-0.4351395805920584,-0.4313036291119845,-0.3986861054877351
AAPL,2008-10-30,-0.3054791678949469,-0.3616557075353779,-0.4062032364892165,-0.3921924343881995,-0.34659379392514456
AAPL,2008-11-06,-0.3964309557594805,-0.4690881916724813,-0.4832890153342806,-0.48829449994336827,-0.47423124255436944
AAPL,2008-11-13,-0.46213042086750555,-0.4923141364097404,-0.4325723211513095,-0.3512591760709767,-0.41956207333606554
AAPL,2008-11-20,-0.5422543007407301,-0.5670252690541349,-0.5233046496778773,-0.4169973688528317,-0.47046807318111594
AAPL,2008-12-03,-0.42561089681045616,-0.48265630790206926,-0.4638264485876593,-0.40199037690014117,-0.42299185495136626
AAPL,2008-12-10,-0.352219517373737,-0.47096532840126937,-0.4943102551595817,-0.5063075437603272,-0.4835164661289555
AAPL,2008-12-11,-0.37766136655767435,-0.47458659159752004,-0.4961281245481124,-0.49734798200904984,-0.47585860041075556
AAPL,2008-12-17,-0.30251106927666804,-0.5085707372455955,-0.5164858079754299,-0.5220173520949563,-0.5141928320949112
AAPL,2008-12-18,-0.33305986232155926,-0.49969226331295424,-0.5112579905797114,-0.5086348753816886,-0.4970070739850534
AAPL,2008-12-24,-0.3392898913804222,-0.509148607350359,-0.5722333756599074,-0.5324446387014878,-0.46349203706991793
AAPL,2009-01-08,0.032408801779299834,-0.4837093090586717,-0.458686158964711,-0.41769333724507807,-0.4446114500259407
AAPL,2009-01-15,-0.14874930252519447,-0.5084885229861391,-0.5067440013894848,-0.4394817407768715,-0.44146415196150657
AAPL,2009-01-22,-0.08784977582894504,-0.4546353071824103,-0.4322796068479068,-0.4491132408832059,-0.47080606617821263
AAPL,2009-01-29,-0.11047342185637621,-0.4079449313443756,-0.2929905949176421,-0.3415691242087997,-0.44862496231414084
AAPL,2009-02-05,-0.06621499682014731,-0.3995269231737829,-0.2543290003077767,-0.26886210963085166,-0.41123012857493246
AAPL,2009-02-12,0.1015314083719856,-0.43829577068432457,-0.2049496669144264,-0.28992468937266735,-0.49833074899286267
AAPL,2009-02-26,-0.06115789034307162,-0.48635110549598126,-0.2514477041459504,-0.24767086539528227,-0.48375947754995086
AAPL,2009-03-03,-0.07851941851482835,-0.47071159519415284,-0.2740492102545383,-0.23617846729450864,-0.4431001573208577
AAPL,2009-03-10,-0.0975460661069647,-0.4154079551548,-0.25950374005418664,-0.18263842037816402,-0.35472587364047314
AAPL,2009-03-17,0.11776579935225451,-0.22037072781068545,-0.213603573335845,-0.2540835256823769,-0.26050233919154797
AAPL,2009-03-24,0.2523516330275748,-0.17255861651244553,-0.2367233153218532,-0.3531857201486964,-0.29881140964583675
AAPL,2009-06-05,0.6284333390166628,0.5390426648111006,-0.23628772576677926,-0.29942454113629413,0.41180855341549005
AAPL,2009-06-12,0.42158823543268986,0.39381298609898696,-0.2094539387250106,-0.2818885468360377,0.26610341625392064
AAPL,2009-06-26,0.29644113728206767,0.6599463950800231,-0.15345300485162094,-0.22275059659337526,0.5240646445585528
AAPL,2009-07-02,0.24230325695335764,0.5429201788990277,-0.16743981115231776,-0.17059110959921464,0.5370801182901004
AAPL,2009-07-09,0.14041981386370161,0.5054095961307059,-0.2174461992490092,-0.18094684663106175,0.5756239068028746
AAPL,2009-07-23,0.2585328916071601,0.7861025335100631,-0.05076382108170441,-0.19397339782112777,0.5166364158904517
AAPL,2009-08-06,0.23705668558003135,0.6437022902296443,-0.0017052990229761145,-0.15579517871445936,0.38999174974273165
AAPL,2009-08-13,0.40949032783155803,0.6984668600623543,-0.06068040075471015,-0.20613500578066013,0.4354575217300858
AAPL,2009-08-20,0.3214428041865418,0.8237937881840929,-0.05408327869574414,-0.13040273376504308,0.6766445255290654
AAPL,2009-08-27,0.273581270374617,0.8973239713291612,-0.029884846783290286,-0.08341444051561164,0.7926322952667044
AAPL,2009-09-03,0.18162457324176362,0.8846895880278489,-0.0024556543985505552,-0.003174245984631563,0.8833319320135544
AAPL,2009-09-17,0.36118884734276024,0.8517958127443945,0.44371422173313246,0.2484550222638895,0.6013444681958169
AAPL,2009-09-24,0.34943481317195824,0.726009605641655,0.4281717760049393,0.31349534795017386,0.5874180022444213
AAPL,2009-10-01,0.26626082321645894,0.6639984875985103,0.6574414641753277,0.5148459524959375,0.5208388521594989
AAPL,2009-10-08,0.379318031490409,0.6271492208197522,1.10791841183444,0.9259380969923574,0.4866745583103358
AAPL,2009-10-14,0.3445563524315165,0.6168541653876849,0.837913162790328,0.6691007045937525,0.46834599224305107
AAPL,2009-10-15,0.2973856155679544,0.6198570315519119,0.9454824998996427,0.788259359827346,0.48894914161616665
AAPL,2009-10-21,0.35251807436799854,0.6829830736257039,1.2398075781429223,1.0113674770636578,0.5113340323395266
AAPL,2009-10-22,0.30917435811249105,0.688749705935386,1.1183026924646575,0.9044078497703159,0.5182288195738198
AAPL,2009-10-28,0.2025000404715529,0.5528652362342776,0.9257334573285063,0.8631769215031175,0.5024211473014035
AAPL,2009-10-29,0.22695747996074078,0.5690425415234681,0.878048554669993,0.7731227164553391,0.4813807484061279
AAPL,2009-11-05,0.1751559076298086,0.4620601198098302,0.8783155239822806,0.800774163762707,0.40170277890233086
AAPL,2009-11-12,0.2218861187114225,0.6234530806610776,1.2413453963487244,1.1172883919712082,0.53359601255263
AAPL,2009-11-19,0.2181652280610309,0.5732441966283137,1.3236756270159549,1.2002547279514606,0.48968209745304403
AAPL,2009-12-02,0.18797668776131715,0.40676743531170234,1.1220935584100973,1.047258496779707,0.3571581580468246
AAPL,2009-12-09,0.15577894465268738,0.385930508900149,0.9768143120094328,1.0133922730696834,0.41157505825351337
AAPL,2009-12-10,0.13832869303199646,0.4005703278171182,1.00010182495746,1.0667958126151604,0.4472727601591129
AAPL,2009-12-16,0.07235934645993747,0.43036286735063367,1.043696973911175,1.1652521712706032,0.5154381220757311
AAPL,2009-12-17,0.039609902073998615,0.415105404290226,1.151861534379206,1.3216685944091675,0.5267737828062051
AAPL,2009-12-23,0.08948783154757511,0.5080965472359693,1.3396618459486769,1.3834220492590554,0.536303448858527
AAPL,2009-12-24,0.13719937741700683,0.5345764294039859,1.4581371365887308,1.4040451220261785,0.5008076337859089
AAPL,2009-12-30,0.14183961589345007,0.4859227749997821,1.4526592906500388,1.3167226354865913,0.40356670840925135
AAPL,2009-12-31,0.136930017422062,0.47953371292556835,1.4690101067364476,1.3422382053659812,0.40356670840925135
AAPL,2010-01-07,0.10685931385597391,0.5552437589652612,1.313811685408588,1.0761454663083692,0.39549484495317966
AAPL,2010-01-14,0.09482977036696538,0.47206032257804176,1.4543537737535521,1.3084495782044652,0.38455061657628375
AAPL,2010-01-21,0.015371814047238086,0.37330873070271187,1.5120125496780252,1.3932151852458108,0.30836261497564554
AAPL,2010-01-28,0.03581072627182347,0.24556244026273633,1.1156048988727671,1.246390469510032,0.3225624484404934
AAPL,2010-02-04,0.006498689906098365,0.16007260344866392,1.0529133868156966,1.2876540116731996,0.2927212429687185
AAPL,2010-02-11,-0.022533880633987424,0.22010681152223643,1.0519521656549546,1.1701098018844398,0.29036426645220836
AAPL,2010-02-25,-0.010725288768462904,0.1924439046420292,1.2158844370901178,1.2276220182792899,0.19876030224381425
AAPL,2010-03-02,0.0643124004493345,0.264378320229097,1.3749151396226966,1.2272005796050118,0.18573673672468116
AAPL,2010-03-09,0.12750246677631316,0.3031436111440291,1.683431874715252,1.3606066769095726,0.1463713830130582
AAPL,2010-03-16,0.15084862397254217,0.23412327827751356,1.3522323436214894,1.1316288114642732,0.1183813299773282
AAPL,2010-03-23,0.12993568120062293,0.2310511750994988,1.1211219699215587,0.8303919384385252,0.06231804613797176
AAPL,2010-06-04,0.2147502407359052,0.324022363731157,0.7807153507855698,0.7996382831350788,0.33809220684621133
AAPL,2010-06-11,0.12421304945622613,0.30225523233200824,0.8114329936975848,0.8329406925043221,0.3177173076082911
AAPL,2010-07-08,0.07559903146277036,0.21752053198167043,0.8808483584888294,0.8170093588525349,0.17619593904063868
AAPL,2010-07-22,-0.027958107932470333,0.30983565338944974,0.6525456624981676,0.7471609874205645,0.38482936082688046
AAPL,2010-08-12,-0.03929945921802103,0.2565625312539166,0.5231382270087066,0.5564090016368859,0.28401034133591296
